"status","http_status","title","url","final_url","directory","content_scope","filtered_blocks","image_count","failed_images","error"
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+on+custom+build+software&de=mobile&arq=custom+build+software&pub=vps_scraper&rac=learn+more+on+custom+build+software+get+ready+for+the+world+cup+and+build+a+custom+kit+for+your+favorite+country+custom+build+software+may+help+you+realize+your+ideas+in+a+fun+simple+and+fast+way+interested+learn+how+on+the+website+start+learning+about+custom+build+software+custom+build+software&asid=a1_ch4992&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+on+custom+build+software&de=mobile&arq=custom+build+software&pub=vps_scraper&rac=learn+more+on+custom+build+software+get+ready+for+the+world+cup+and+build+a+custom+kit+for+your+favorite+country+custom+build+software+may+help+you+realize+your+ideas+in+a+fun+simple+and+fast+way+interested+learn+how+on+the+website+start+learning+about+custom+build+software+custom+build+software&asid=a1_ch4992&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\7d0c77b09bdb","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=lee+informacin+relevante+sobre+la+promocin+de+productos&de=mobile&arq=promocin+de+productos&pub=vps_scraper&rac=lee+informacin+relevante+sobre+la+promocin+de+productos+promocin+de+productos&asid=a1_ch3151&terms=&locale=es_ES&ad_id=0","https://www.discovaz.com/dsr?q=lee+informacin+relevante+sobre+la+promocin+de+productos&de=mobile&arq=promocin+de+productos&pub=vps_scraper&rac=lee+informacin+relevante+sobre+la+promocin+de+productos+promocin+de+productos&asid=a1_ch3151&terms=&locale=es_ES&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\a1fd71aee052","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=lessen%20sie%20mehr%20uber%20energiemanagement&arq=energiemanagement&pub=vps_scraper&rac=lessen+sie+mehr+uber+energiemanagement+beginnen+sie+mehr+uber+energiemanagement+zu+lernen+energiemanagement&asid=a1_ch10292&terms=energiemanagement&locale=de_DE&ad_id=0","https://www.discovaz.com/dsr?q=lessen%20sie%20mehr%20uber%20energiemanagement&arq=energiemanagement&pub=vps_scraper&rac=lessen+sie+mehr+uber+energiemanagement+beginnen+sie+mehr+uber+energiemanagement+zu+lernen+energiemanagement&asid=a1_ch10292&terms=energiemanagement&locale=de_DE&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\17d5fcfc504f","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch6999&terms=&locale=de_DE&ad_id=0","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch6999&terms=&locale=de_DE&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\2c62760bb8d5","document-fallback","0","1","0",
"ok","200","Medizinische Software 2026 entdecken: Wie smarte Technik deine Gesundheit schützt - Discovaz","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch7306&terms=&locale=de_DE&ad_id=0","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch7306&terms=&locale=de_DE&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\062e2bc5ce16","body","3","2","0",
"ok","200","Medizinische Software 2026 entdecken: Wie smarte Technik deine Gesundheit schützt - Discovaz","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch7508&terms=&locale=de_DE&ad_id=0","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch7508&terms=&locale=de_DE&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\d32bf2dbf8b3","body","3","2","0",
"ok","200","Medizinische Software 2026 entdecken: Wie smarte Technik deine Gesundheit schützt - Discovaz","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch7510&terms=&locale=de_DE&ad_id=0","https://www.discovaz.com/dsr?q=medizinische%20software%202026%20entdecken&arq=medizinische+software+2026&pub=vps_scraper&rac=medizinische+software+2026+entdecken+lesen+sie+mehr+uber+medizinische+software+2026+medizinische+software+2026&asid=a1_ch7510&terms=&locale=de_DE&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\70df3ebc10fa","body","3","2","0",
"ok","200","Heimarbeit Verpackung & Etikettierung: Chancen und echte Jobs - Discovaz","https://www.discovaz.com/dsr?q=mehr+informationen+zu+heimarbeit+im+bereich+verpackung+und+etikettierung&de=mobile&arq=heimarbeit+im+bereich+verpackung+und+etikettierung&pub=vps_scraper&rac=mehr+informationen+zu+heimarbeit+im+bereich+verpackung+und+etikettierung+beginnen+sie+mehr+ber+heimarbeit+im+bereich+verpackung+und+etikettierung+zu+lernen+heimarbeit+im+bereich+verpackung+und+etikettierung&asid=a1_ch4959&terms=&locale=de_DE&ad_id=0","https://www.discovaz.com/dsr?q=mehr+informationen+zu+heimarbeit+im+bereich+verpackung+und+etikettierung&de=mobile&arq=heimarbeit+im+bereich+verpackung+und+etikettierung&pub=vps_scraper&rac=mehr+informationen+zu+heimarbeit+im+bereich+verpackung+und+etikettierung+beginnen+sie+mehr+ber+heimarbeit+im+bereich+verpackung+und+etikettierung+zu+lernen+heimarbeit+im+bereich+verpackung+und+etikettierung&asid=a1_ch4959&terms=&locale=de_DE&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\51ce0bf00781","body","3","2","0",
"ok","200","A Happy Guide to Professional Office Cleaning and Tech-Driven Hygiene - Discovaz","https://www.discovaz.com/dsr?q=office%20cleaing&arq=office+cleaning+services&pub=vps_scraper&rac=office+cleaing+start+learning+about+office+cleaning+services+office+cleaning+services&asid=a1_ch7042&terms=janitorial+services+near+me,corporate+cleaning+services,professional+office+cleaners,commercial+cleaning+company,office+sanitization+services&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=office%20cleaing&arq=office+cleaning+services&pub=vps_scraper&rac=office+cleaing+start+learning+about+office+cleaning+services+office+cleaning+services&asid=a1_ch7042&terms=janitorial+services+near+me,corporate+cleaning+services,professional+office+cleaners,commercial+cleaning+company,office+sanitization+services&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\da11069a4d37","body","3","2","0",
"ok","200","Online Food MBA Programs: No GMAT, Flexible Residencies, Bigger Paychecks - Discovaz","https://www.discovaz.com/dsr?q=online%20food%20mba%20programs&arq=online+food+mba+programs&pub=vps_scraper&rac=online+food+mba+programs+start+learning+about+online+food+mba+programs&asid=a1_ch7208&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=online%20food%20mba%20programs&arq=online+food+mba+programs&pub=vps_scraper&rac=online+food+mba+programs+start+learning+about+online+food+mba+programs&asid=a1_ch7208&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\05e08f5845a0","body","3","2","0",
"ok","200","Create Your Own AI Agent in Two Happy Hours - Discovaz","https://www.discovaz.com/dsr?q=read%20more%20about%20create%20your%20own%20ai%20agent&arq=create+ai+agent&pub=vps_scraper&rac=read+more+about+create+your+own+ai+agent+start+learning+about+create+ai+agent+create+ai+agent&asid=a1_ch10337&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read%20more%20about%20create%20your%20own%20ai%20agent&arq=create+ai+agent&pub=vps_scraper&rac=read+more+about+create+your+own+ai+agent+start+learning+about+create+ai+agent+create+ai+agent&asid=a1_ch10337&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\74e7ae98360a","body","3","2","0",
"ok","200","Email Marketing for New Customers: A Simple Inbox Welcome - Discovaz","https://www.discovaz.com/dsr?q=read%20more%20about%20email%20marketing%20for%20new%20customers&arq=email+marketing+for+new+customers&pub=vps_scraper&rac=read+more+about+email+marketing+for+new+customers+start+learning+about+email+marketing+for+new+customers+email+marketing+for+new+customers&asid=a1_ch10262&terms=email+marketing+for+new+customers&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read%20more%20about%20email%20marketing%20for%20new%20customers&arq=email+marketing+for+new+customers&pub=vps_scraper&rac=read+more+about+email+marketing+for+new+customers+start+learning+about+email+marketing+for+new+customers+email+marketing+for+new+customers&asid=a1_ch10262&terms=email+marketing+for+new+customers&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\d5cba607fba2","body","3","2","0",
"ok","200","Email Marketing for New Customers: A Simple Inbox Welcome - Discovaz","https://www.discovaz.com/dsr?q=read%20more%20about%20email%20marketing%20for%20new%20customers&arq=email+marketing+for+new+customers&pub=vps_scraper&rac=read+more+about+email+marketing+for+new+customers+start+learning+about+email+marketing+for+new+customers+email+marketing+for+new+customers&asid=a1_ch10287&terms=email+marketing+for+new+customers&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read%20more%20about%20email%20marketing%20for%20new%20customers&arq=email+marketing+for+new+customers&pub=vps_scraper&rac=read+more+about+email+marketing+for+new+customers+start+learning+about+email+marketing+for+new+customers+email+marketing+for+new+customers&asid=a1_ch10287&terms=email+marketing+for+new+customers&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\a8ec122869fd","body","3","2","0",
"ok","200","Email Marketing for New Customers: A Simple Inbox Welcome - Discovaz","https://www.discovaz.com/dsr?q=read%20more%20about%20email%20marketing%20for%20new%20customers&arq=email+marketing+for+new+customers&pub=vps_scraper&rac=read+more+about+email+marketing+for+new+customers+start+learning+about+email+marketing+for+new+customers+email+marketing+for+new+customers&asid=a1_ch8856&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read%20more%20about%20email%20marketing%20for%20new%20customers&arq=email+marketing+for+new+customers&pub=vps_scraper&rac=read+more+about+email+marketing+for+new+customers+start+learning+about+email+marketing+for+new+customers+email+marketing+for+new+customers&asid=a1_ch8856&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\324af26663c1","body","3","2","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=read%20more%20about%20medical%20software&arq=medical+software+2026&pub=vps_scraper&rac=read+more+about+medical+software+start+learning+about+medical+software+2026+medical+software+2026&asid=a1_ch7125&terms=medical+software+2026&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read%20more%20about%20medical%20software&arq=medical+software+2026&pub=vps_scraper&rac=read+more+about+medical+software+start+learning+about+medical+software+2026+medical+software+2026&asid=a1_ch7125&terms=medical+software+2026&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\3fc5b698a4bd","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=read%20more%20about%20what%20is%20medical%20software%20and%20why%20its%20essential%20in%202026&arq=medical+software+2026&pub=vps_scraper&rac=read+more+about+what+is+medical+software+and+why+its+essential+in+2026+medical+software+2026&asid=a1_ch6990&terms=medical+software+2026&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read%20more%20about%20what%20is%20medical%20software%20and%20why%20its%20essential%20in%202026&arq=medical+software+2026&pub=vps_scraper&rac=read+more+about+what+is+medical+software+and+why+its+essential+in+2026+medical+software+2026&asid=a1_ch6990&terms=medical+software+2026&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\7823876996ce","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=read+more+about+digital+display+screens&de=mobile&arq=digital+display+screens&pub=vps_scraper&rac=read+more+about+digital+display+screens+digital+display+screens+get+insight+on+digital+display+screens&asid=a1_ch3618&terms=digital+display+screens&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read+more+about+digital+display+screens&de=mobile&arq=digital+display+screens&pub=vps_scraper&rac=read+more+about+digital+display+screens+digital+display+screens+get+insight+on+digital+display+screens&asid=a1_ch3618&terms=digital+display+screens&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\0bbccedbda65","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=read+more+about+innovative+packaging&de=mobile&arq=innovative+packaging&pub=vps_scraper&rac=read+more+about+innovative+packaging+start+learning+about+innovative+packaging+innovative+packaging&asid=a1_ch3966&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read+more+about+innovative+packaging&de=mobile&arq=innovative+packaging&pub=vps_scraper&rac=read+more+about+innovative+packaging+start+learning+about+innovative+packaging+innovative+packaging&asid=a1_ch3966&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\10dc5ab1614d","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=read+relevant+info+about+promote+products&de=mobile&arq=promote+products&pub=vps_scraper&rac=read+relevant+info+about+promote+products+read+relevant+info+about+get+products+to+promote+promote+products&asid=a1_ch1782&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=read+relevant+info+about+promote+products&de=mobile&arq=promote+products&pub=vps_scraper&rac=read+relevant+info+about+promote+products+read+relevant+info+about+get+products+to+promote+promote+products&asid=a1_ch1782&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\c59e843f94ba","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=recycling%20company&arq=recycling+company&pub=vps_scraper&rac=recycling+company+start+learning+about+recycling+company+recycling+company&asid=a1_ch8484&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=recycling%20company&arq=recycling+company&pub=vps_scraper&rac=recycling+company+start+learning+about+recycling+company+recycling+company&asid=a1_ch8484&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\a901b33f9696","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=scopri%20di%20piu%20sull%20email%20marketing%20per%20i%20nuovi%20client&arq=email+marketing+per+nuovi+client&pub=vps_scraper&rac=scopri+di+piu+sull+email+marketing+per+i+nuovi+client+inizia+a+imparare+su+email+marketing+per+nuovi+clienti+email+marketing+per+nuovi+client&asid=a1_ch10268&terms=email+marketing+per+nuovi+client&locale=it_IT&ad_id=0","https://www.discovaz.com/dsr?q=scopri%20di%20piu%20sull%20email%20marketing%20per%20i%20nuovi%20client&arq=email+marketing+per+nuovi+client&pub=vps_scraper&rac=scopri+di+piu+sull+email+marketing+per+i+nuovi+client+inizia+a+imparare+su+email+marketing+per+nuovi+clienti+email+marketing+per+nuovi+client&asid=a1_ch10268&terms=email+marketing+per+nuovi+client&locale=it_IT&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\9a120ebaba0c","document-fallback","0","1","0",
"ok","200","Understanding Skins Construction Software: A 2026 Flat-Rate Guide - Discovaz","https://www.discovaz.com/dsr?q=understanding%20skins%20construction%20software%20a%20comprehensive%20guide%20for%202026&arq=skins+construction+software&pub=vps_scraper&rac=understanding+skins+construction+software+a+comprehensive+guide+for+2026+skins+construction+software&asid=a1_ch7183&terms=skins+construction+software&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=understanding%20skins%20construction%20software%20a%20comprehensive%20guide%20for%202026&arq=skins+construction+software&pub=vps_scraper&rac=understanding+skins+construction+software+a+comprehensive+guide+for+2026+skins+construction+software&asid=a1_ch7183&terms=skins+construction+software&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\fe3b69ef5f93","body","3","2","0",
"ok","200","Understanding Skins Construction Software: A 2026 Flat-Rate Guide - Discovaz","https://www.discovaz.com/dsr?q=understanding+skins+construction+software+a+comprehensive+guide+for+2026&de=mobile&arq=skins+construction+software&pub=vps_scraper&rac=understanding+skins+construction+software+a+comprehensive+guide+for+2026+start+learning+about+skins+construction+software+skins+construction+software&asid=a1_ch6006&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=understanding+skins+construction+software+a+comprehensive+guide+for+2026&de=mobile&arq=skins+construction+software&pub=vps_scraper&rac=understanding+skins+construction+software+a+comprehensive+guide+for+2026+start+learning+about+skins+construction+software+skins+construction+software&asid=a1_ch6006&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\a9edaa421081","body","3","2","0",
"ok","200","Understanding Skins Construction Software: A 2026 Flat-Rate Guide - Discovaz","https://www.discovaz.com/dsr?q=understanding+skins+construction+software+a+comprehensive+guide+for+2026&de=mobile&arq=skins+construction+software&pub=vps_scraper&rac=understanding+skins+construction+software+a+comprehensive+guide+for+2026+start+learning+about+skins+construction+software+skins+construction+software&asid=a1_ch6009&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=understanding+skins+construction+software+a+comprehensive+guide+for+2026&de=mobile&arq=skins+construction+software&pub=vps_scraper&rac=understanding+skins+construction+software+a+comprehensive+guide+for+2026+start+learning+about+skins+construction+software+skins+construction+software&asid=a1_ch6009&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\194647991e1c","body","3","2","0",
"ok","200","How AI Agent Platforms are Changing the Way We Work - Discovaz","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20agent%20platforms&arq=ai+agent+platforms&pub=vps_scraper&rac=use+cases+of+ai+agent+platforms+ai+agent+platforms&asid=a1_ch10219&terms=ai+agent+platforms&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20agent%20platforms&arq=ai+agent+platforms&pub=vps_scraper&rac=use+cases+of+ai+agent+platforms+ai+agent+platforms&asid=a1_ch10219&terms=ai+agent+platforms&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\af2b5751a0f1","body","3","2","0",
"ok","200","How AI Agent Platforms are Changing the Way We Work - Discovaz","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20agent%20platforms&arq=ai+agent+platforms&pub=vps_scraper&rac=use+cases+of+ai+agent+platforms+ai+agent+platforms&asid=a1_ch10221&terms=ai+agent+platforms&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20agent%20platforms&arq=ai+agent+platforms&pub=vps_scraper&rac=use+cases+of+ai+agent+platforms+ai+agent+platforms&asid=a1_ch10221&terms=ai+agent+platforms&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\6a3da7f26165","body","3","2","0",
"ok","200","How AI Agents Are Changing the World: Top Use Cases in 2026 - Discovaz","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20agents&arq=ai+agent&pub=vps_scraper&rac=use+cases+of+ai+agents+start+learning+about+ai+agent+ai+agent&asid=a1_ch10183&terms=ai+agent&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20agents&arq=ai+agent&pub=vps_scraper&rac=use+cases+of+ai+agents+start+learning+about+ai+agent+ai+agent&asid=a1_ch10183&terms=ai+agent&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\95e4408f1c45","body","3","2","0",
"ok","200","Use Cases of AI Assistants: Everyday Help You Can Trust - Discovaz","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20assistants&arq=ai+assistants&pub=vps_scraper&rac=use+cases+of+ai+assistants+read+more+info+on+ai+assistants+ai+assistants&asid=a1_ch10606&terms=ai+assistants&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20assistants&arq=ai+assistants&pub=vps_scraper&rac=use+cases+of+ai+assistants+read+more+info+on+ai+assistants+ai+assistants&asid=a1_ch10606&terms=ai+assistants&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\4d4c26d9d9b4","body","3","2","0",
"ok","200","Use Cases of AI Assistants: Everyday Help You Can Trust - Discovaz","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20assistants&arq=ai+assistants&pub=vps_scraper&rac=use+cases+of+ai+assistants+read+more+info+on+ai+assistants+ai+assistants&asid=a1_ch10612&terms=ai+assistants&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20assistants&arq=ai+assistants&pub=vps_scraper&rac=use+cases+of+ai+assistants+read+more+info+on+ai+assistants+ai+assistants&asid=a1_ch10612&terms=ai+assistants&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\2a274d236ca7","body","3","2","0",
"ok","200","The Best Use Cases of AI Phone Agents in 2026: From NASA Robots to Happy Customers - Discovaz","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20phone%20agents&arq=ai+phone+agent&pub=vps_scraper&rac=use+cases+of+ai+phone+agents+start+learning+about+ai+phone+agent+ai+phone+agent&asid=a1_ch8916&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20phone%20agents&arq=ai+phone+agent&pub=vps_scraper&rac=use+cases+of+ai+phone+agents+start+learning+about+ai+phone+agent+ai+phone+agent&asid=a1_ch8916&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\f002f8dd4c6f","body","3","2","0",
"ok","200","23 Everyday Use Cases of AI Virtual Agents Already Running Errands for You - Discovaz","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+read+more+info+on+ai+virtual+agents+ai+virtual+agents&asid=a1_ch10618&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+read+more+info+on+ai+virtual+agents+ai+virtual+agents&asid=a1_ch10618&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\3d1c0f09d094","body","3","2","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch9004&terms=ai+virtual+agents&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch9004&terms=ai+virtual+agents&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\8a7150e7b5ca","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=use%20cases%20of%20medical%20software%202026&arq=medical+software+2026&pub=vps_scraper&rac=use+cases+of+medical+software+2026+read+more+info+on+medical+software+2026+medical+software+2026&asid=a1_ch7228&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use%20cases%20of%20medical%20software%202026&arq=medical+software+2026&pub=vps_scraper&rac=use+cases+of+medical+software+2026+read+more+info+on+medical+software+2026+medical+software+2026&asid=a1_ch7228&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\a45e6b355097","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=use+cases+of+ai+automated+agents&de=mobile&arq=ai+automated+agents&pub=vps_scraper&rac=use+cases+of+ai+automated+agents+read+more+info+on+ai+automated+agents+ai+automated+agents&asid=a1_ch5726&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use+cases+of+ai+automated+agents&de=mobile&arq=ai+automated+agents&pub=vps_scraper&rac=use+cases+of+ai+automated+agents+read+more+info+on+ai+automated+agents+ai+automated+agents&asid=a1_ch5726&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\2fc7b405d2f2","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=use+cases+of+ai+virtual+agents&de=mobile&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+ai+virtual+agents&asid=a1_ch6080&terms=ai+virtual+agents&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use+cases+of+ai+virtual+agents&de=mobile&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+ai+virtual+agents&asid=a1_ch6080&terms=ai+virtual+agents&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\e9a31e9b7d85","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=use+cases+of+ai+virtual+agents&de=mobile&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+read+more+about+ai+agents+ai+virtual+agents&asid=a1_ch5936&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=use+cases+of+ai+virtual+agents&de=mobile&arq=ai+virtual+agents&pub=vps_scraper&rac=use+cases+of+ai+virtual+agents+read+more+about+ai+agents+ai+virtual+agents&asid=a1_ch5936&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\8a0ea314afa9","document-fallback","0","1","0",
